name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,source_file,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Lettner Sandra,AUT,39.0,44.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,2,X,X,X,X,X,10,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Bestvater Alma,GER,41.0,35.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,1,X,X,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Huang Yajun,CHN,41.0,44.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,6,X,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Matuella Francesca,ITA,43.0,34.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,X,X,4,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Yang Jiaxuan,CHN,43.0,34.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,3,3,X,3,X,X,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Fisher Ella,USA,43.0,43.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,5,1,X,9,X,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Teng Vanessa Si Yinn,SGP,46.0,35.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,X,X,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Hönig Afra,GER,47.0,34.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,3,3,X,X,X,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Medici Giulia,ITA,47.0,34.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,5,X,X,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Yao Ting-Chen,TPE,49.0,33.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,X,X,X,X,X,X,12,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Wei Yali,CHN,51.0,34.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,7,X,X,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Matsufuji Anon,JPN,11.0,69.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,4,1,1,X,X,X,3,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Nonaka Miho,JPN,11.0,75.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,1,1,1,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Ito Futaba,JPN,11.0,69.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,1,1,1,X,X,X,6,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Seo Chaehyun,KOR,14.0,74.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,3,2,2,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Buckley Jennifer Eucharia,SLO,15.0,74.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,8,8,1,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Kuzuu Mashiro,JPN,15.0,68.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,6,1,1,X,X,X,7,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Condie Kyra,USA,10.0,69.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,1,1,1,X,X,X,5,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Yokoyama Sofya,SUI,17.0,68.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,6,3,3,X,X,X,8,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Debevec Katja,SLO,19.0,59.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,2,1,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Clark Adriene Akiko,USA,19.0,69.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,2,2,X,1,X,X,X,7,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Copar Sara,SLO,21.0,59.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,2,1,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Kempf Lea,AUT,21.0,69.1,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,2,2,X,1,X,X,X,9,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Apel Anna Maria,GER,23.0,68.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,3,2,X,2,X,X,X,9,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Wienand Roxana,GER,23.0,59.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,1,3,2,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Coscoy Cloe,USA,17.0,69.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,2,2,X,1,X,X,X,4,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Peetermans Zoe,GBR,23.0,59.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,4,1,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Zhang Yuetong,CHN,7.0,84.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,6,3,1,1,X,X,X,6,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Mcneice Erin,GBR,7.0,84.2,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,5,3,1,1,X,X,X,5,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Calliet Agathe,FRA,7.0,84.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,1,1,3,1,X,X,X,9,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Nakamura Mao,JPN,4.0,84.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,1,1,1,1,X,X,X,6,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Mackenzie Oceania,AUS,4.0,84.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,2,2,1,1,X,X,X,5,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sanders Annie,USA,6.0,84.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,2,2,1,1,X,X,X,6,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sanders Nekaia,USA,26.0,68.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,4,2,X,1,X,X,X,13,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Moroni Camilla,ITA,27.0,68.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,3,3,2,2,X,3,X,X,X,12,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Jung Yejin,KOR,27.0,59.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,4,2,2,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Kindlihagen Ingrid,NOR,29.0,59.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,1,1,X,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Oh Gayeong,KOR,29.0,59.2,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,7,3,2,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Tesio Giorgia,ITA,31.0,54.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,4,X,1,X,X,X,5,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Caulier Chloe,BEL,31.0,59.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,3,1,X,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Luo Zhilu,CHN,33.0,59.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,4,4,X,1,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Stasiuk Maya,AUS,1.0,84.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,2,2,3,1,X,X,X,2,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Bertone Oriane,FRA,1.0,84.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,2,1,1,1,X,X,X,2,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sekikawa Melody,JPN,1.0,84.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,1,1,1,1,X,X,X,3,"2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Lettner Sandra,AUT,18.0,69.4,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Women,Qualification,2025-05-16,/api/v1/category_rounds/9392/results,/api/v1/events/1408/result/7,X,3,2,2,X,4,1,1,X,X,"2025-05-16_Curitiba, BRA_Boulder_Women_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Women_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Yokoyama Sofya,SUI,24.0,9.8,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Women,Semi-final,2025-05-16,/api/v1/category_rounds/9988/results,/api/v1/events/1408/result/7,X,X,X,X,X,3,X,X,,,"2025-05-16_Curitiba, BRA_Boulder_Women_Semi-final.csv","2025-05-16_Curitiba, BRA_Boulder_Women_Semi-final.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Women_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Fisher Ella,USA,37.0,19.4,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Women,Qualification,2025-05-16,/api/v1/category_rounds/9392/results,/api/v1/events/1408/result/7,X,7,X,X,X,X,X,1,X,X,"2025-05-16_Curitiba, BRA_Boulder_Women_Qualification.csv","2025-05-16_Curitiba, BRA_Boulder_Women_Qualification.csv","2025/2025-05-16_Curitiba, BRA_Boulder_Women_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
