name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,source_file,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Sinitcyn Sergei,,2.0,,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Final,2011-08-06,/api/v1/category_rounds/1724/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Final.csv,2011/2011-08-06_Daone_Speed_Men_Final.csv,,,,,,,,False,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Abdrakhmanov Sergey,,1.0,,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Final,2011-08-06,/api/v1/category_rounds/1724/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Final.csv,2011/2011-08-06_Daone_Speed_Men_Final.csv,,,,,,,,False,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Kokorin Stanislav,RUS,1.0,12.33,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Swirk Lukasz,POL,2.0,13.09,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Abdrakhmanov Sergey,RUS,3.0,13.94,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Vaitsekhovskii Evgenii,RUS,5.0,14.28,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Sinitcyn Sergei,RUS,6.0,15.44,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Nigmanov Zufar,RUS,7.0,15.47,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Komosinski Jedrzej,POL,4.0,14.27,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Hroza Libor,CZE,9.0,17.61,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Shevchenko Arsenii,RUS,8.0,16.41,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Porscha Maximilian,GER,15.0,36.15,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Bosler Fabian,GER,14.0,33.86,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Sirotti Michel,ITA,13.0,19.79,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Sikora Paweł,POL,12.0,18.52,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Podchesov Kostiantyn,UKR,11.0,18.43,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Sirotti Gianluca,ITA,10.0,18.17,IFSC Climbing Worldcup (S) - Daone (ITA) 2011,679,2011,Daone,Speed,Men,Qualification,2011-08-06,/api/v1/category_rounds/1723/results,/api/v1/events/679/result/2,,,,,,,,,,,2011-08-06_Daone_Speed_Men_Qualification.csv,2011/2011-08-06_Daone_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Nigmanov Zufar,,16.0,FALL,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,False,FALL,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Zhong Lincai,,15.0,FALL,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,False,FALL,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Astashkin Evgeny,,14.0,FALL,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,False,FALL,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
ZHANG Ning,,13.0,9.96,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,False,9.96,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Kokorin Stanislav,,12.0,8.65,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,False,8.65,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Abudzar Yulianto,,11.0,8.10,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,False,8.109,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Mamiri Tonny,,10.0,7.29,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,False,7.29,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Vaitsekhovskii Evgenii,,9.0,7.05,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,False,7.05,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Shevchenko Arsenii,,8.0,FALL,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,True,7.55,False,FALL,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Abdrakhmanov Sergey,,7.0,FALL,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,True,6.42,False,FALL,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Hroza Libor,,6.0,8.15,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,True,6.78,False,8.15,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Komosinski Jedrzej,,5.0,6.60,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,True,6.99,False,6.6,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Sinitcyn Sergei,,4.0,FALL,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,True,8.07,True,6.57,False,8.039,,,False,FALL,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Galar Pandu Asmoro,,3.0,7.73,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,True,9.18,True,8.06,False,6.77,,,True,7.73,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Swirk Lukasz,,2.0,6.77,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,True,7.13,True,7.74,True,6.62,False,6.77,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Zhong QiXin,,1.0,6.33,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Final,2011-09-02,/api/v1/category_rounds/1740/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Final.csv,2011/2011-09-02_Xining_Speed_Men_Final.csv,,True,6.7,True,6.48,True,6.84,True,6.33,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Swirk Lukasz,POL,7.0,7.31,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Nigmanov Zufar,RUS,16.0,8.44,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Suolang Jiacuo,CHN,17.0,8.82,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Tzeng  Jiun-Jie,TPE,18.0,9.33,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Ma ZiDa,CHN,19.0,9.81,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Abdrakhmanov Sergey,RUS,15.0,8.4,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Galar Pandu Asmoro,INA,14.0,7.96,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Zhong Lincai,CHN,12.0,7.61,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Komosinski Jedrzej,POL,8.0,7.35,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Mamiri Tonny,INA,9.0,7.41,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Abudzar Yulianto,INA,6.0,7.29,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Sinitcyn Sergei,RUS,5.0,6.92,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Vaitsekhovskii Evgenii,RUS,4.0,6.79,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Astashkin Evgeny,RUS,3.0,6.62,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Kokorin Stanislav,RUS,2.0,6.41,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Zhong QiXin,CHN,1.0,6.34,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
ZHANG Ning,CHN,10.0,7.46,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Shevchenko Arsenii,RUS,11.0,7.48,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Hroza Libor,CZE,13.0,7.75,"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2011",681,2011,Xining,Speed,Men,Qualification,2011-09-02,/api/v1/category_rounds/1739/results,/api/v1/events/681/result/2,,,,,,,,,,,2011-09-02_Xining_Speed_Men_Qualification.csv,2011/2011-09-02_Xining_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Hroza Libor,CZE,10.0,7.35,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Qualification,2011-09-07,/api/v1/category_rounds/1749/results,/api/v1/events/682/result/2,,,,,,,,,,,2011-09-07_Changzhi_Speed_Men_Qualification.csv,2011/2011-09-07_Changzhi_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
ZHANG Ning,,10.0,7.16,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Final,2011-09-07,/api/v1/category_rounds/1750/results,/api/v1/events/682/result/2,,,,,,,,,,,2011-09-07_Changzhi_Speed_Men_Final.csv,2011/2011-09-07_Changzhi_Speed_Men_Final.csv,,False,7.16,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Hroza Libor,,9.0,7.12,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Final,2011-09-07,/api/v1/category_rounds/1750/results,/api/v1/events/682/result/2,,,,,,,,,,,2011-09-07_Changzhi_Speed_Men_Final.csv,2011/2011-09-07_Changzhi_Speed_Men_Final.csv,,False,7.12,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Komosinski Jedrzej,,8.0,8.50,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Final,2011-09-07,/api/v1/category_rounds/1750/results,/api/v1/events/682/result/2,,,,,,,,,,,2011-09-07_Changzhi_Speed_Men_Final.csv,2011/2011-09-07_Changzhi_Speed_Men_Final.csv,,True,7.49,False,8.5,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Astashkin Evgeny,,7.0,7.94,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Final,2011-09-07,/api/v1/category_rounds/1750/results,/api/v1/events/682/result/2,,,,,,,,,,,2011-09-07_Changzhi_Speed_Men_Final.csv,2011/2011-09-07_Changzhi_Speed_Men_Final.csv,,True,6.88,False,7.94,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Abudzar Yulianto,,6.0,7.20,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Final,2011-09-07,/api/v1/category_rounds/1750/results,/api/v1/events/682/result/2,,,,,,,,,,,2011-09-07_Changzhi_Speed_Men_Final.csv,2011/2011-09-07_Changzhi_Speed_Men_Final.csv,,True,7.12,False,7.2,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
Sinitcyn Sergei,,4.0,8.70,"IFSC Climbing Worldcup (L,S) - Changzhi (CHN) 2011",682,2011,Changzhi,Speed,Men,Final,2011-09-07,/api/v1/category_rounds/1750/results,/api/v1/events/682/result/2,,,,,,,,,,,2011-09-07_Changzhi_Speed_Men_Final.csv,2011/2011-09-07_Changzhi_Speed_Men_Final.csv,,True,7.27,True,6.69,False,8.17,,,False,8.7,,,,,,,,,2025-09-20 01:09:47.038316,Speed_IFSC_Time_2009-2025
