name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,source_file,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Schalck Mejdi,FRA,5.0,69.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Final,2025-04-18,/api/v1/category_rounds/9955/results,/api/v1/events/1405/result/3,X,3,X,3,2,1,1,1,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Avezou Sam,FRA,6.0,69.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Final,2025-04-18,/api/v1/category_rounds/9955/results,/api/v1/events/1405/result/3,X,1,X,3,4,1,1,1,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Rusev Nikolay,BUL,18.0,34.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Semi-final,2025-04-18,/api/v1/category_rounds/9953/results,/api/v1/events/1405/result/3,X,4,4,2,X,X,X,X,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Posch Jan-Luca,AUT,17.0,38.2,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Semi-final,2025-04-18,/api/v1/category_rounds/9953/results,/api/v1/events/1405/result/3,X,9,X,1,X,3,X,9,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Roberts Toby,GBR,15.0,39.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Semi-final,2025-04-18,/api/v1/category_rounds/9953/results,/api/v1/events/1405/result/3,X,2,X,3,X,1,X,3,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Amagasa Sohta,JPN,9.0,59.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Semi-final,2025-04-18,/api/v1/category_rounds/9953/results,/api/v1/events/1405/result/3,7,4,2,1,X,1,X,X,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Akhtar Dayan,GBR,10.0,59.1,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Semi-final,2025-04-18,/api/v1/category_rounds/9953/results,/api/v1/events/1405/result/3,X,7,3,1,2,1,X,X,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sugimoto Rei,JPN,11.0,44.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Semi-final,2025-04-18,/api/v1/category_rounds/9953/results,/api/v1/events/1405/result/3,X,1,3,2,X,1,X,X,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Bloem Thorben Perry,GER,12.0,44.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Semi-final,2025-04-18,/api/v1/category_rounds/9953/results,/api/v1/events/1405/result/3,2,1,X,1,X,X,X,6,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Favot Leo,FRA,13.0,43.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Semi-final,2025-04-18,/api/v1/category_rounds/9953/results,/api/v1/events/1405/result/3,11,9,X,1,X,X,X,6,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Xu Ziqi,CHN,14.0,43.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Semi-final,2025-04-18,/api/v1/category_rounds/9953/results,/api/v1/events/1405/result/3,10,8,X,2,X,X,X,7,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Peharc Anze,SLO,16.0,38.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Semi-final,2025-04-18,/api/v1/category_rounds/9953/results,/api/v1/events/1405/result/3,X,5,X,1,X,2,X,12,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Semi-final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Prihed Oren,ISR,8.0,29.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Final,2025-04-18,/api/v1/category_rounds/9955/results,/api/v1/events/1405/result/3,X,4,X,X,X,1,X,1,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Jenft Paul,FRA,7.0,44.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Final,2025-04-18,/api/v1/category_rounds/9955/results,/api/v1/events/1405/result/3,X,1,X,3,3,1,X,X,,,"2025-04-18_Keqiao, CHN_Boulder_Men_Final.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Final.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Final.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Posch Jan-Luca,AUT,13.0,93.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,4,1,1,2,2,5,4,X,7,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Waller Zander,USA,9.0,94.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,1,1,2,2,1,1,X,2,X,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Prihed Oren,ISR,9.0,94.2,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,1,4,2,4,4,X,2,2,2,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Narasaki Tomoa,JPN,9.0,94.2,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,1,4,1,X,5,2,2,1,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Peharc Anze,SLO,7.0,109.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,1,1,2,2,2,1,2,1,X,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Jenft Paul,FRA,7.0,94.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,1,1,2,2,1,1,X,2,X,2,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Schalck Mejdi,FRA,5.0,109.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,3,2,1,1,1,1,X,1,2,2,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Roberts Toby,GBR,5.0,123.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,1,1,9,9,2,2,2,2,3,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Akhtar Dayan,GBR,3.0,124.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,1,1,1,1,1,1,4,3,1,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Anraku Sorato,JPN,1.0,124.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,2,1,1,1,1,1,1,1,1,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Lee Dohyun,KOR,1.0,124.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,1,1,1,1,3,3,1,1,1,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Fujiwaki Yuji,JPN,3.0,124.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,4,4,1,1,4,4,1,1,2,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Zimmermann Emil,GER,59.0,19.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,1,X,X,X,X,X,X,X,2,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Lok Wan Tong,MAC,59.0,28.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,X,X,4,X,X,X,3,X,8,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Gerhardt Joshua,USA,57.0,29.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,1,X,5,X,X,X,X,X,4,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Smith Dylan,CAN,57.0,29.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,1,X,8,X,X,X,X,X,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Whaley Nathan,GBR,55.0,29.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,2,X,3,X,X,X,X,X,4,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Lehmann Sascha,SUI,55.0,43.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,3,7,7,X,X,X,X,X,4,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Chou Tzu-Yu,TPE,61.0,28.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,5,X,5,X,X,X,X,X,8,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Kleesattel Max,GER,54.0,29.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,1,X,1,X,X,X,X,X,3,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Salimian Ali,IRI,49.0,44.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,1,2,2,X,X,X,X,X,7,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Zaharia Alexandru-Florian,ROU,49.0,39.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,1,X,1,X,X,X,2,X,6,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Salvatore Niccolò Antony,ITA,49.0,44.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,X,7,1,X,X,X,2,X,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Chon Yejun,KOR,49.0,44.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,X,5,1,X,X,X,4,X,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Wimmer Julian,AUT,47.0,53.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,1,6,3,X,8,X,X,X,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Gruber Raffael,AUT,47.0,54.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,1,2,1,X,X,X,2,X,9,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Piccolruaz Michael,ITA,49.0,39.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,1,X,3,X,X,X,3,X,3,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Ke Qun Tao,MAS,61.0,19.1,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,X,X,7,X,X,X,X,X,4,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Arezeh Iman,IRI,63.0,19.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,2,X,2,X,X,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Oommen Shanker Vishak,IND,63.0,10.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,1,X,X,X,X,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Sugimoto Rei,JPN,13.0,94.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,3,1,2,2,2,2,X,1,X,4,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Avezou Sam,FRA,16.0,94.2,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,X,4,2,2,4,4,X,2,1,1,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
Rusev Nikolay,BUL,17.0,93.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Men,Qualification,2025-04-18,/api/v1/category_rounds/9381/results,/api/v1/events/1405/result/3,3,3,1,1,3,2,X,2,X,8,"2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv","2025/2025-04-18_Keqiao, CHN_Boulder_Men_Qualification.csv",,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Boulder_IFSC_AddedPoints_2025-2025
