name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,source_file,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Gouriou Gaelle,FRA,8.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Van Der Putten Eleonora,NED,33.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bibik Olga,RUS,9.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Martin Delphine,FRA,11.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Motteau Myriam,FRA,24.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Ostapenko Olena,UKR,26.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Zakharova Olga,UKR,27.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Hartmann Iva,SUI,28.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Inozemtseva Yulia,RUS,21.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bauer Tanja,GER,21.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Nilsson Ingela,SWE,20.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Kryvonis Olena,UKR,19.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Landeghem Sandr Van,FRA,18.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Anthoni Kim,BEL,17.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Marchisio Stella,ITA,16.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Kotasova-Kostruhova Vera,CZE,15.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bereciartu Urruzola Josune,ESP,14.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Ryepko Olena,UKR,13.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Perlova Nataliya,UKR,12.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Minoret Chloé,FRA,10.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Petrignet Carole,FRA,31.0,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,,1999-07-16,,/api/v1/events/201/result/7,,,,,,,,,,,1999-07-16_Chamonix_Boulder_Women_no-round.csv,1999/1999-07-16_Chamonix_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Marchisio Stella,ITA,11.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Levet Sandrine,FRA,12.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bibik Olga,RUS,13.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Perlova Nataliya,UKR,13.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Kotasova-Kostruhova Vera,CZE,15.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Noel Lise,FRA,16.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Ovtchinnikova Elena,USA,17.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Danion Juliette,FRA,18.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Benetti Lisa,ITA,19.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
CRUZ MONTALBAN Esther,ESP,20.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Ostapenko Olena,UKR,21.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Martin Sancho Berta,ESP,22.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Minoret Chloé,FRA,10.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Francone Alessandra,ITA,23.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Plannels Ruth,ESP,25.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Ryepko Olena,UKR,26.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Landeghem Sandr Van,FRA,27.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Guiguet Myrtille,FRA,28.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Frati Mirella,ITA,29.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Van Der Putten Eleonora,NED,31.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Annecchini Marina,ITA,32.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Watatuki Kazumi,JPN,33.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Zakharova Olga,UKR,33.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Hirsch Judith,AUT,35.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Ferrero Laura,ITA,36.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Novikova Natalia,RUS,24.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bihr Isabelle,FRA,9.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Nilsson Ingela,SWE,30.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Chereshneva Venera,RUS,7.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Couder Laeticia,FRA,8.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Martin Delphine,FRA,4.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Choumilova Elena,RUS,4.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Gronkiewicz-Marcisz Iwona,POL,3.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Gouriou Gaelle,FRA,2.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bodet Stéphanie,FRA,1.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Inozemtseva Yulia,RUS,4.0,,UIAA Worldcup - Bardonecchia (ITA) 1999,203,1999,Bardonecchia,Boulder,Women,,1999-07-30,,/api/v1/events/203/result/7,,,,,,,,,,,1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,1999/1999-07-30_Bardonecchia_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Francone Alessandra,ITA,24.0,,UIAA Worldcup - Cortina (ITA) 1999,204,1999,Cortina,Boulder,Women,,1999-08-12,,/api/v1/events/204/result/7,,,,,,,,,,,1999-08-12_Cortina_Boulder_Women_no-round.csv,1999/1999-08-12_Cortina_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Walder Ulla,ITA,23.0,,UIAA Worldcup - Cortina (ITA) 1999,204,1999,Cortina,Boulder,Women,,1999-08-12,,/api/v1/events/204/result/7,,,,,,,,,,,1999-08-12_Cortina_Boulder_Women_no-round.csv,1999/1999-08-12_Cortina_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Gronkiewicz-Marcisz Iwona,POL,9.0,,UIAA Worldcup - Cortina (ITA) 1999,204,1999,Cortina,Boulder,Women,,1999-08-12,,/api/v1/events/204/result/7,,,,,,,,,,,1999-08-12_Cortina_Boulder_Women_no-round.csv,1999/1999-08-12_Cortina_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Nilsson Ingela,SWE,21.0,,UIAA Worldcup - Cortina (ITA) 1999,204,1999,Cortina,Boulder,Women,,1999-08-12,,/api/v1/events/204/result/7,,,,,,,,,,,1999-08-12_Cortina_Boulder_Women_no-round.csv,1999/1999-08-12_Cortina_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Choumilova Elena,RUS,1.0,,UIAA Worldcup - Cortina (ITA) 1999,204,1999,Cortina,Boulder,Women,,1999-08-12,,/api/v1/events/204/result/7,,,,,,,,,,,1999-08-12_Cortina_Boulder_Women_no-round.csv,1999/1999-08-12_Cortina_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bodet Stéphanie,FRA,2.0,,UIAA Worldcup - Cortina (ITA) 1999,204,1999,Cortina,Boulder,Women,,1999-08-12,,/api/v1/events/204/result/7,,,,,,,,,,,1999-08-12_Cortina_Boulder_Women_no-round.csv,1999/1999-08-12_Cortina_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Levet Sandrine,FRA,3.0,,UIAA Worldcup - Cortina (ITA) 1999,204,1999,Cortina,Boulder,Women,,1999-08-12,,/api/v1/events/204/result/7,,,,,,,,,,,1999-08-12_Cortina_Boulder_Women_no-round.csv,1999/1999-08-12_Cortina_Boulder_Women_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
